"","start_id","start_name","start_latitude","start_longitude","end_id","end_name","end_latitude","end_longitude","n"
"457",3263,"Cooper Square & Astor Pl",40.72951496,-73.9907527,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,117
"458",401,"Allen St & Rivington St",40.72019576,-73.98997825,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,64
"459",293,"Lafayette St & E 8 St",40.73020661,-73.99102628,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,90
"460",361,"Allen St & Hester St",40.71605866,-73.99190759,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,61
"461",285,"Broadway & E 14 St",40.73454567,-73.99074142,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,72
"462",3263,"Cooper Square & Astor Pl",40.72951496,-73.9907527,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,57
"463",305,"E 58 St & 3 Ave",40.76095756,-73.96724467,441,"E 52 St & 2 Ave",40.756014,-73.967416,73
"464",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,441,"E 52 St & 2 Ave",40.756014,-73.967416,61
"465",458,"11 Ave & W 27 St",40.751396,-74.005226,442,"W 27 St & 7 Ave",40.746647,-73.993915,57
"466",519,"Pershing Square North",40.751873,-73.977706,442,"W 27 St & 7 Ave",40.746647,-73.993915,62
"467",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,442,"W 27 St & 7 Ave",40.746647,-73.993915,53
"468",388,"W 26 St & 10 Ave",40.74971775,-74.00295035,442,"W 27 St & 7 Ave",40.746647,-73.993915,55
"469",497,"E 17 St & Broadway",40.73704984,-73.99009296,445,"E 10 St & Avenue A",40.72740794,-73.98142006,58
"470",3656,"E 2 St & Avenue A",40.72307749,-73.98583621,445,"E 10 St & Avenue A",40.72740794,-73.98142006,66
"471",382,"University Pl & E 14 St",40.73492695,-73.99200509,445,"E 10 St & Avenue A",40.72740794,-73.98142006,51
"472",3263,"Cooper Square & Astor Pl",40.72951496,-73.9907527,445,"E 10 St & Avenue A",40.72740794,-73.98142006,85
"473",402,"Broadway & E 22 St",40.7403432,-73.98955109,445,"E 10 St & Avenue A",40.72740794,-73.98142006,57
"474",285,"Broadway & E 14 St",40.73454567,-73.99074142,445,"E 10 St & Avenue A",40.72740794,-73.98142006,153
"475",293,"Lafayette St & E 8 St",40.73020661,-73.99102628,445,"E 10 St & Avenue A",40.72740794,-73.98142006,128
"476",3641,"Broadway & W 25 St",40.74286877,-73.98918629,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,59
"477",497,"E 17 St & Broadway",40.73704984,-73.99009296,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,51
"478",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,84
"479",459,"W 20 St & 11 Ave",40.746745,-74.007756,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,59
"480",458,"11 Ave & W 27 St",40.751396,-74.005226,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,72
"481",3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,88
"482",519,"Pershing Square North",40.751873,-73.977706,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,62
"483",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,51
"484",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,86
"485",379,"W 31 St & 7 Ave",40.749156,-73.9916,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,64
"486",388,"W 26 St & 10 Ave",40.74971775,-74.00295035,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,77
"487",514,"12 Ave & W 40 St",40.76087502,-74.00277668,447,"8 Ave & W 52 St",40.76370739,-73.9851615,58
"488",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,447,"8 Ave & W 52 St",40.76370739,-73.9851615,69
"489",477,"W 41 St & 8 Ave",40.75640548,-73.9900262,447,"8 Ave & W 52 St",40.76370739,-73.9851615,83
"490",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,447,"8 Ave & W 52 St",40.76370739,-73.9851615,53
"491",490,"8 Ave & W 33 St",40.751551,-73.993934,447,"8 Ave & W 52 St",40.76370739,-73.9851615,74
"492",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,447,"8 Ave & W 52 St",40.76370739,-73.9851615,87
"493",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,447,"8 Ave & W 52 St",40.76370739,-73.9851615,78
"494",3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,447,"8 Ave & W 52 St",40.76370739,-73.9851615,105
"495",490,"8 Ave & W 33 St",40.751551,-73.993934,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,104
"496",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,62
"497",362,"Broadway & W 37 St",40.75172632,-73.98753523,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,60
"498",3233,"E 48 St & 5 Ave",40.75724568,-73.97805914,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,83
"499",359,"E 47 St & Park Ave",40.75510267,-73.97498696,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,79
"500",490,"8 Ave & W 33 St",40.751551,-73.993934,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,87
"501",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,56
"502",479,"9 Ave & W 45 St",40.76019252,-73.9912551,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,52
"503",426,"West St & Chambers St",40.71754834,-74.01322069,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,51
"504",458,"11 Ave & W 27 St",40.751396,-74.005226,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,70
"505",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,216
"506",459,"W 20 St & 11 Ave",40.746745,-74.007756,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,98
"507",497,"E 17 St & Broadway",40.73704984,-73.99009296,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,99
"508",402,"Broadway & E 22 St",40.7403432,-73.98955109,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,94
"509",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,106
"510",284,"Greenwich Ave & 8 Ave",40.73901691,-74.00263761,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,96
"511",501,"FDR Drive & E 35 St",40.744219,-73.97121214,455,"1 Ave & E 44 St",40.75001986,-73.96905301,67
"512",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,456,"E 53 St & Madison Ave",40.7597108,-73.97402311,51
"513",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,458,"11 Ave & W 27 St",40.751396,-74.005226,108
"514",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,458,"11 Ave & W 27 St",40.751396,-74.005226,75
"515",525,"W 34 St & 11 Ave",40.75594159,-74.0021163,458,"11 Ave & W 27 St",40.751396,-74.005226,70
"516",426,"West St & Chambers St",40.71754834,-74.01322069,458,"11 Ave & W 27 St",40.751396,-74.005226,85
"517",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,458,"11 Ave & W 27 St",40.751396,-74.005226,79
"518",466,"W 25 St & 6 Ave",40.74395411,-73.99144871,458,"11 Ave & W 27 St",40.751396,-74.005226,57
"519",3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,458,"11 Ave & W 27 St",40.751396,-74.005226,53
"520",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,458,"11 Ave & W 27 St",40.751396,-74.005226,116
"521",514,"12 Ave & W 40 St",40.76087502,-74.00277668,458,"11 Ave & W 27 St",40.751396,-74.005226,76
"522",334,"W 20 St & 7 Ave",40.74238787,-73.99726235,459,"W 20 St & 11 Ave",40.746745,-74.007756,103
"523",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,459,"W 20 St & 11 Ave",40.746745,-74.007756,57
"524",525,"W 34 St & 11 Ave",40.75594159,-74.0021163,459,"W 20 St & 11 Ave",40.746745,-74.007756,64
"525",426,"West St & Chambers St",40.71754834,-74.01322069,459,"W 20 St & 11 Ave",40.746745,-74.007756,181
"526",116,"W 17 St & 8 Ave",40.74177603,-74.00149746,459,"W 20 St & 11 Ave",40.746745,-74.007756,131
"527",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,459,"W 20 St & 11 Ave",40.746745,-74.007756,64
"528",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,459,"W 20 St & 11 Ave",40.746745,-74.007756,54
"529",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,459,"W 20 St & 11 Ave",40.746745,-74.007756,79
"530",3002,"South End Ave & Liberty St",40.711512,-74.015756,459,"W 20 St & 11 Ave",40.746745,-74.007756,77
"531",514,"12 Ave & W 40 St",40.76087502,-74.00277668,459,"W 20 St & 11 Ave",40.746745,-74.007756,135
"532",3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,459,"W 20 St & 11 Ave",40.746745,-74.007756,60
"533",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,459,"W 20 St & 11 Ave",40.746745,-74.007756,53
"534",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,459,"W 20 St & 11 Ave",40.746745,-74.007756,125
"535",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,459,"W 20 St & 11 Ave",40.746745,-74.007756,76
"536",497,"E 17 St & Broadway",40.73704984,-73.99009296,459,"W 20 St & 11 Ave",40.746745,-74.007756,51
"537",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,459,"W 20 St & 11 Ave",40.746745,-74.007756,122
"538",327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,459,"W 20 St & 11 Ave",40.746745,-74.007756,72
"539",519,"Pershing Square North",40.751873,-73.977706,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,56
"540",497,"E 17 St & Broadway",40.73704984,-73.99009296,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,80
"541",3687,"E 33 St & 1 Ave",40.74322681,-73.97449784,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,73
"542",528,"2 Ave & E 31 St",40.74290902,-73.97706058,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,70
"543",402,"Broadway & E 22 St",40.7403432,-73.98955109,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,101
"544",503,"E 20 St & Park Ave",40.73827428,-73.98751968,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,98
"545",284,"Greenwich Ave & 8 Ave",40.73901691,-74.00263761,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,64
"546",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,93
"547",497,"E 17 St & Broadway",40.73704984,-73.99009296,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,55
"548",426,"West St & Chambers St",40.71754834,-74.01322069,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,87
"549",459,"W 20 St & 11 Ave",40.746745,-74.007756,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,62
"550",212,"W 16 St & The High Line",40.74334935,-74.00681753,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,75
"551",334,"W 20 St & 7 Ave",40.74238787,-73.99726235,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,99
"552",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,64
"553",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,61
"554",116,"W 17 St & 8 Ave",40.74177603,-74.00149746,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,70
"555",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,168
"556",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,64
"557",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,67
"558",402,"Broadway & E 22 St",40.7403432,-73.98955109,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,99
"559",3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,58
"560",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,91
"561",514,"12 Ave & W 40 St",40.76087502,-74.00277668,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,52
"562",519,"Pershing Square North",40.751873,-73.977706,465,"Broadway & W 41 St",40.75513557,-73.98658032,61
"563",469,"Broadway & W 53 St",40.76344058,-73.98268129,465,"Broadway & W 41 St",40.75513557,-73.98658032,53
"564",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,465,"Broadway & W 41 St",40.75513557,-73.98658032,54
"565",478,"11 Ave & W 41 St",40.76030096,-73.99884222,465,"Broadway & W 41 St",40.75513557,-73.98658032,70
"566",519,"Pershing Square North",40.751873,-73.977706,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,66
"567",254,"W 11 St & 6 Ave",40.73532427,-73.99800419,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,69
"568",459,"W 20 St & 11 Ave",40.746745,-74.007756,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,55
"569",458,"11 Ave & W 27 St",40.751396,-74.005226,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,68
"570",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,52
"571",497,"E 17 St & Broadway",40.73704984,-73.99009296,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,63
"572",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,78
"573",3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,67
"574",359,"E 47 St & Park Ave",40.75510267,-73.97498696,469,"Broadway & W 53 St",40.76344058,-73.98268129,95
"575",513,"W 56 St & 10 Ave",40.768254,-73.988639,469,"Broadway & W 53 St",40.76344058,-73.98268129,54
"576",480,"W 53 St & 10 Ave",40.76669671,-73.99061728,469,"Broadway & W 53 St",40.76344058,-73.98268129,68
"577",3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,469,"Broadway & W 53 St",40.76344058,-73.98268129,81
"578",3233,"E 48 St & 5 Ave",40.75724568,-73.97805914,469,"Broadway & W 53 St",40.76344058,-73.98268129,68
"579",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,61
"580",459,"W 20 St & 11 Ave",40.746745,-74.007756,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,125
"581",284,"Greenwich Ave & 8 Ave",40.73901691,-74.00263761,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,59
"582",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,59
"583",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,53
"584",379,"W 31 St & 7 Ave",40.749156,-73.9916,472,"E 32 St & Park Ave",40.7457121,-73.98194829,67
"585",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,472,"E 32 St & Park Ave",40.7457121,-73.98194829,55
"586",3687,"E 33 St & 1 Ave",40.74322681,-73.97449784,472,"E 32 St & Park Ave",40.7457121,-73.98194829,79
"587",519,"Pershing Square North",40.751873,-73.977706,472,"E 32 St & Park Ave",40.7457121,-73.98194829,111
"588",528,"2 Ave & E 31 St",40.74290902,-73.97706058,472,"E 32 St & Park Ave",40.7457121,-73.98194829,55
"589",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,472,"E 32 St & Park Ave",40.7457121,-73.98194829,102
"590",497,"E 17 St & Broadway",40.73704984,-73.99009296,472,"E 32 St & Park Ave",40.7457121,-73.98194829,54
"591",402,"Broadway & E 22 St",40.7403432,-73.98955109,472,"E 32 St & Park Ave",40.7457121,-73.98194829,55
"592",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,472,"E 32 St & Park Ave",40.7457121,-73.98194829,59
"593",545,"E 23 St & 1 Ave",40.736502,-73.97809472,472,"E 32 St & Park Ave",40.7457121,-73.98194829,66
"594",533,"Broadway & W 38 St",40.75299641,-73.98721619,472,"E 32 St & Park Ave",40.7457121,-73.98194829,51
"595",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,474,"5 Ave & E 29 St",40.7451677,-73.98683077,58
"596",519,"Pershing Square North",40.751873,-73.977706,474,"5 Ave & E 29 St",40.7451677,-73.98683077,104
"597",379,"W 31 St & 7 Ave",40.749156,-73.9916,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,60
"598",519,"Pershing Square North",40.751873,-73.977706,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,65
"599",497,"E 17 St & Broadway",40.73704984,-73.99009296,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,51
"600",359,"E 47 St & Park Ave",40.75510267,-73.97498696,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,131
"601",484,"W 44 St & 5 Ave",40.75500254,-73.98014437,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,67
"602",490,"8 Ave & W 33 St",40.751551,-73.993934,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,69
"603",493,"W 45 St & 6 Ave",40.7568001,-73.98291153,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,63
"604",3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,74
"605",491,"E 24 St & Park Ave S",40.74096374,-73.98602213,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,60
"606",474,"5 Ave & E 29 St",40.7451677,-73.98683077,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,54
"607",3233,"E 48 St & 5 Ave",40.75724568,-73.97805914,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,87
"608",519,"Pershing Square North",40.751873,-73.977706,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,143
"609",173,"Broadway & W 49 St",40.76068327,-73.98452729,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,79
"610",3680,"E 43 St & 5 Ave",40.75412081,-73.98025185,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,83
"611",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,53
"612",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,478,"11 Ave & W 41 St",40.76030096,-73.99884222,153
"613",477,"W 41 St & 8 Ave",40.75640548,-73.9900262,478,"11 Ave & W 41 St",40.76030096,-73.99884222,112
"614",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,478,"11 Ave & W 41 St",40.76030096,-73.99884222,66
"615",490,"8 Ave & W 33 St",40.751551,-73.993934,478,"11 Ave & W 41 St",40.76030096,-73.99884222,88
"616",465,"Broadway & W 41 St",40.75513557,-73.98658032,478,"11 Ave & W 41 St",40.76030096,-73.99884222,70
"617",3236,"W 42 St & Dyer Ave",40.75898481,-73.99379969,478,"11 Ave & W 41 St",40.76030096,-73.99884222,54
"618",3158,"W 63 St & Broadway",40.77163851,-73.98261428,479,"9 Ave & W 45 St",40.76019252,-73.9912551,68
"619",447,"8 Ave & W 52 St",40.76370739,-73.9851615,479,"9 Ave & W 45 St",40.76019252,-73.9912551,58
"620",513,"W 56 St & 10 Ave",40.768254,-73.988639,479,"9 Ave & W 45 St",40.76019252,-73.9912551,57
"621",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,479,"9 Ave & W 45 St",40.76019252,-73.9912551,76
"622",423,"W 54 St & 9 Ave",40.76584941,-73.98690506,479,"9 Ave & W 45 St",40.76019252,-73.9912551,76
"623",499,"Broadway & W 60 St",40.76915505,-73.98191841,479,"9 Ave & W 45 St",40.76019252,-73.9912551,74
"624",469,"Broadway & W 53 St",40.76344058,-73.98268129,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,112
"625",447,"8 Ave & W 52 St",40.76370739,-73.9851615,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,99
"626",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,54
"627",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,69
"628",212,"W 16 St & The High Line",40.74334935,-74.00681753,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,116
"629",442,"W 27 St & 7 Ave",40.746647,-73.993915,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,75
"630",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,63
"631",459,"W 20 St & 11 Ave",40.746745,-74.007756,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,69
"632",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,53
"633",402,"Broadway & E 22 St",40.7403432,-73.98955109,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,82
"634",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,76
"635",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,59
"636",334,"W 20 St & 7 Ave",40.74238787,-73.99726235,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,69
"637",382,"University Pl & E 14 St",40.73492695,-73.99200509,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,52
"638",497,"E 17 St & Broadway",40.73704984,-73.99009296,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,72
"639",229,"Great Jones St",40.72743423,-73.99379025,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,64
"640",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,52
"641",362,"Broadway & W 37 St",40.75172632,-73.98753523,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,59
"642",173,"Broadway & W 49 St",40.76068327,-73.98452729,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,51
"643",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,69
"644",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,56
"645",519,"Pershing Square North",40.751873,-73.977706,486,"Broadway & W 29 St",40.7462009,-73.98855723,116
"646",458,"11 Ave & W 27 St",40.751396,-74.005226,486,"Broadway & W 29 St",40.7462009,-73.98855723,51
"647",540,"Lexington Ave & E 29 St",40.74311555,-73.98215353,486,"Broadway & W 29 St",40.7462009,-73.98855723,54
"648",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,486,"Broadway & W 29 St",40.7462009,-73.98855723,69
"649",465,"Broadway & W 41 St",40.75513557,-73.98658032,486,"Broadway & W 29 St",40.7462009,-73.98855723,86
"650",533,"Broadway & W 38 St",40.75299641,-73.98721619,486,"Broadway & W 29 St",40.7462009,-73.98855723,68
"651",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,486,"Broadway & W 29 St",40.7462009,-73.98855723,68
"652",297,"E 15 St & 3 Ave",40.734232,-73.986923,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,101
"653",545,"E 23 St & 1 Ave",40.736502,-73.97809472,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,110
"654",491,"E 24 St & Park Ave S",40.74096374,-73.98602213,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,57
"655",461,"E 20 St & 2 Ave",40.73587678,-73.98205027,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,66
"656",504,"1 Ave & E 16 St",40.73221853,-73.98165557,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,130
"657",402,"Broadway & E 22 St",40.7403432,-73.98955109,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,59
"658",503,"E 20 St & Park Ave",40.73827428,-73.98751968,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,94
"659",2003,"1 Ave & E 18 St",40.73381219,-73.98054421,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,105
"660",525,"W 34 St & 11 Ave",40.75594159,-74.0021163,490,"8 Ave & W 33 St",40.751551,-73.993934,91
"661",519,"Pershing Square North",40.751873,-73.977706,490,"8 Ave & W 33 St",40.751551,-73.993934,103
"662",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,490,"8 Ave & W 33 St",40.751551,-73.993934,61
"663",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,490,"8 Ave & W 33 St",40.751551,-73.993934,60
"664",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,490,"8 Ave & W 33 St",40.751551,-73.993934,52
"665",515,"W 43 St & 10 Ave",40.76009437,-73.99461843,490,"8 Ave & W 33 St",40.751551,-73.993934,61
"666",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,490,"8 Ave & W 33 St",40.751551,-73.993934,63
"667",508,"W 46 St & 11 Ave",40.76341379,-73.99667444,490,"8 Ave & W 33 St",40.751551,-73.993934,92
"668",479,"9 Ave & W 45 St",40.76019252,-73.9912551,490,"8 Ave & W 33 St",40.751551,-73.993934,82
"669",3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,490,"8 Ave & W 33 St",40.751551,-73.993934,67
"670",514,"12 Ave & W 40 St",40.76087502,-74.00277668,490,"8 Ave & W 33 St",40.751551,-73.993934,56
"671",480,"W 53 St & 10 Ave",40.76669671,-73.99061728,490,"8 Ave & W 33 St",40.751551,-73.993934,57
"672",495,"W 47 St & 10 Ave",40.76269882,-73.99301222,490,"8 Ave & W 33 St",40.751551,-73.993934,66
"673",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,490,"8 Ave & W 33 St",40.751551,-73.993934,60
"674",423,"W 54 St & 9 Ave",40.76584941,-73.98690506,490,"8 Ave & W 33 St",40.751551,-73.993934,60
"675",478,"11 Ave & W 41 St",40.76030096,-73.99884222,490,"8 Ave & W 33 St",40.751551,-73.993934,174
"676",530,"11 Ave & W 59 St",40.77149671,-73.99046034,490,"8 Ave & W 33 St",40.751551,-73.993934,55
"677",448,"W 37 St & 10 Ave",40.75660359,-73.9979009,490,"8 Ave & W 33 St",40.751551,-73.993934,118
"678",519,"Pershing Square North",40.751873,-73.977706,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,203
"679",379,"W 31 St & 7 Ave",40.749156,-73.9916,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,92
"680",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,63
"681",497,"E 17 St & Broadway",40.73704984,-73.99009296,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,79
"682",297,"E 15 St & 3 Ave",40.734232,-73.986923,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,70
"683",545,"E 23 St & 1 Ave",40.736502,-73.97809472,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,92
"684",504,"1 Ave & E 16 St",40.73221853,-73.98165557,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,55
